date,pm25,pm25_station_count
2020-07-10,2.47,1
2020-07-11,7.19,1
2020-07-12,2.61,1
2020-07-13,2.16,1
2020-07-14,5.78,1
2020-07-15,5.77,1
2020-07-16,5.09,1
2020-07-17,1.47,1
2020-07-18,1.14,1
2020-07-19,3.77,1
2020-07-20,1.68,1
2020-07-21,6.76,1
2020-07-22,6.53,1
2020-07-23,5.25,1
2020-07-24,3.7,1
2020-07-25,0.935,1
2020-07-26,4.59,1
2020-07-27,5.96,1
2020-07-28,8.54,1
2020-07-29,10.6,1
2020-07-30,8.35,1
2020-08-03,2.74,1
2020-08-04,4.5,1
2020-08-05,4.8,1
2020-08-06,6.53,1
2020-08-07,1.31,1
2020-08-08,1.31,1
2020-08-09,1.1,1
2020-08-10,4.16,1
2020-08-11,7.97,1
2020-08-12,7.85,1
2020-08-13,5.39,1
2020-08-14,6.02,1
2020-08-15,8.27,1
2020-08-16,7.07,1
2020-08-17,6.21,1
2020-08-18,7.66,1
2020-08-20,11.5,1
2020-08-21,8.47,1
2020-08-22,3.24,1
2020-08-23,5.96,1
2020-08-24,7.14,1
2020-08-25,4.45,1
2020-08-26,4.96,1
2020-08-27,4.42,1
2020-08-28,8.17,1
2020-08-29,6.4,1
2020-08-30,1.89,1
2020-08-31,1.93,1
2020-09-01,3.37,1
2020-09-02,3.57,1
2020-09-03,3.84,1
2020-09-04,11.4,1
2020-09-05,8.84,1
2020-09-06,2.13,1
2020-09-07,1.03,1
2020-09-08,1.39,1
2020-09-09,5.45,1
2020-09-10,3.87,1
2020-09-11,5.44,1
2020-09-12,4.86,1
2020-09-13,4.64,1
2020-09-14,7.94,1
2020-09-15,14.5,1
2020-09-16,22.0,1
2020-09-17,24.4,1
2020-09-18,37.6,1
2020-09-19,38.7,1
2020-09-20,18.7,1
2020-09-21,4.82,1
2020-09-22,4.25,1
2020-09-23,10.0,1
2020-09-24,1.97,1
2020-09-25,2.25,1
2020-09-26,2.24,1
2020-09-27,1.63,1
2020-09-28,3.65,1
2020-10-01,13.2,1
2020-10-02,8.54,1
2020-10-03,11.7,1
2020-10-04,11.7,1
2020-10-05,4.44,1
2020-10-06,5.06,1
2020-10-07,6.81,1
2020-10-08,5.91,1
2020-10-09,7.08,1
2020-10-10,3.64,1
2020-10-11,0.908,1
2020-10-12,1.51,1
2020-10-13,2.12,1
2020-10-14,3.73,1
2020-10-15,5.0,1
2020-10-16,5.19,1
2020-10-17,2.37,1
2020-10-18,5.45,1
2020-10-19,7.45,1
2020-10-20,5.33,1
2020-10-21,5.0,1
2020-10-22,4.12,1
2020-10-23,7.19,1
2020-10-24,5.17,1
2020-10-25,6.17,1
2020-10-26,6.56,1
2020-10-27,3.2,1
2020-10-28,6.38,1
2020-10-29,6.6,1
2020-10-30,2.58,1
2020-10-31,1.34,1
2020-11-01,4.35,1
2020-11-02,3.38,1
2020-11-03,2.58,1
2020-11-04,3.03,1
2020-11-05,2.08,1
2020-11-06,4.44,1
2020-11-07,2.66,1
2020-11-08,1.59,1
2020-11-09,2.28,1
2020-11-10,2.43,1
2020-11-11,4.29,1
2020-11-12,3.85,1
2020-11-13,5.71,1
2020-11-14,3.44,1
2020-11-15,4.05,1
2020-11-16,7.22,1
2020-11-17,9.19,1
2020-11-18,11.4,1
2020-11-19,11.3,1
2020-11-20,8.84,1
2020-11-21,3.55,1
2020-11-22,9.64,1
2020-11-23,7.87,1
2020-11-24,7.91,1
2020-11-25,1.83,1
2020-11-26,3.09,1
2020-11-27,2.39,1
2020-11-28,2.91,1
2020-11-29,6.15,1
2020-11-30,3.92,1
2020-12-01,2.89,1
2020-12-02,4.82,1
2020-12-03,10.4,1
2020-12-04,5.58,1
2020-12-05,5.16,1
2020-12-06,3.32,1
2020-12-07,2.98,1
2020-12-08,2.53,1
2020-12-09,4.68,1
2020-12-10,3.09,1
2020-12-11,5.32,1
2020-12-13,10.2,1
2020-12-14,8.93,1
2020-12-15,2.56,1
2020-12-16,2.24,1
2020-12-17,9.16,1
2020-12-18,9.13,1
2020-12-19,1.66,1
2020-12-20,1.21,1
2020-12-21,0.8,1
2020-12-22,2.94,1
2020-12-23,3.2,1
2020-12-24,2.56,1
2020-12-25,5.3,1
2020-12-26,9.27,1
2020-12-27,17.4,1
2020-12-28,2.65,1
2020-12-29,2.92,1
2020-12-30,4.53,1
2020-12-31,11.6,1
2021-01-01,3.2,1
2021-01-02,1.08,1
2021-01-03,0.975,1
2021-01-04,4.28,1
2021-01-05,2.93,1
2021-01-06,5.25,1
2021-01-07,4.85,1
2021-01-08,5.64,1
2021-01-09,3.53,1
2021-01-10,1.38,1
2021-01-11,1.11,1
2021-01-12,3.07,1
2021-01-13,1.26,1
2021-01-14,2.76,1
2021-01-15,1.83,1
2021-01-16,4.0,1
2021-01-17,3.96,1
2021-01-18,2.64,1
2021-01-19,3.2,1
2021-01-20,2.26,1
2021-01-21,4.24,1
2021-01-22,8.67,1
2021-01-23,7.65,1
2021-01-24,7.0,1
2021-01-25,6.52,1
2021-01-26,10.9,1
2021-01-27,10.8,1
2021-01-28,18.7,1
2021-01-29,24.6,1
2021-01-30,18.8,1
2021-01-31,5.25,1
2021-02-01,28.4,1
2021-02-02,25.9,1
2021-02-03,13.2,1
2021-02-04,4.99,1
2021-02-05,9.04,1
2021-02-06,5.82,1
2021-02-07,9.82,1
2021-02-08,14.4,1
2021-02-09,13.0,1
2021-02-10,9.42,1
2021-02-11,5.0,1
2021-02-12,4.86,1
2021-02-13,10.3,1
2021-02-14,8.02,1
2021-02-15,14.6,1
2021-02-16,13.0,1
2021-02-17,3.53,1
2021-02-18,6.9,1
2021-02-19,1.85,1
2021-02-20,2.15,1
2021-02-21,1.81,1
2021-02-22,2.7,1
2021-02-23,2.88,1
2021-02-24,4.81,1
2021-02-25,1.61,1
2021-02-26,4.77,1
2021-02-28,1.75,1
2021-03-01,2.17,1
2021-03-02,4.01,1
2021-03-03,9.9,1
2021-03-04,7.48,1
2021-03-05,6.44,1
2021-03-06,4.66,1
2021-03-07,5.09,1
2021-03-08,3.46,1
2021-03-09,11.9,1
2021-03-10,3.37,1
2021-03-11,7.77,1
2021-03-12,3.65,1
2021-03-13,6.36,1
2021-03-14,7.21,1
2021-03-15,4.17,1
2021-03-16,8.63,1
2021-03-17,5.86,1
2021-03-18,4.54,1
2021-03-19,3.27,1
2021-03-20,1.45,1
2021-03-21,2.25,1
2021-03-22,0.771,1
2021-03-23,3.89,1
2021-03-24,0.727,1
2021-03-25,7.27,1
2021-03-26,9.2,1
2021-03-27,3.62,1
2021-03-28,0.562,1
2021-03-29,0.413,1
2021-03-30,1.79,1
2021-03-31,1.49,1
2021-04-01,8.9,1
2021-04-02,10.3,1
2021-04-03,9.3,1
2021-04-04,7.42,1
2021-04-05,4.55,1
2021-04-06,10.1,1
2021-04-07,7.87,1
2021-04-08,0.356,1
2021-04-09,2.17,1
2021-04-10,0.38,1
2021-04-11,0.24,1
2021-04-12,4.53,1
2021-04-13,6.39,1
2021-04-14,4.57,1
2021-04-15,4.98,1
2021-04-17,11.7,1
2021-04-18,5.34,1
2021-04-19,2.87,1
2021-04-20,4.61,1
2021-04-21,4.46,1
2021-04-22,0.68,1
2021-04-23,5.08,1
2021-04-24,7.0,1
2021-04-27,7.27,1
2021-04-28,4.07,1
2021-04-29,4.1,1
2021-04-30,3.76,1
2021-05-01,2.7,1
2021-05-02,0.6,1
2021-05-03,4.59,1
2021-05-04,1.9,1
2021-05-05,2.18,1
2021-05-06,6.95,1
2021-05-07,5.17,1
2021-05-08,-0.267,1
2021-05-09,6.88,1
2021-05-10,4.93,1
2021-05-11,1.53,1
2021-05-12,2.44,1
2021-05-13,4.98,1
2021-05-14,5.74,1
2021-05-15,4.92,1
2021-05-16,9.26,1
2021-05-17,8.0,1
2021-05-18,3.56,1
2021-05-19,0.213,1
2021-05-20,5.94,1
2021-05-21,5.23,1
2021-05-22,8.11,1
2021-05-24,1.6,1
2021-05-25,6.25,1
2021-05-27,1.74,1
2021-05-28,0.125,1
2021-05-29,-0.14,1
2021-05-30,3.95,1
2021-05-31,3.32,1
2021-06-01,5.75,1
2021-06-02,8.15,1
2021-06-03,8.69,1
2021-06-04,4.94,1
2021-06-05,4.28,1
2021-06-06,-0.218,1
2021-06-07,-0.6,1
2021-06-08,0.0333,1
2021-06-10,0.79,1
2021-06-11,2.06,1
2021-06-12,3.73,1
2021-06-13,6.64,1
2021-06-14,9.74,1
2021-06-15,7.09,1
2021-06-17,5.24,1
2021-06-18,5.3,1
2021-06-19,7.08,1
2021-06-20,4.2,1
2021-06-21,7.52,1
2021-06-22,9.81,1
2021-06-23,7.57,1
2021-06-24,7.85,1
2021-06-25,4.43,1
2021-06-26,7.11,1
2021-06-27,11.3,1
2021-06-28,13.1,1
2021-06-29,19.0,1
2021-06-30,4.1,1
2021-07-01,8.27,1
2021-07-02,10.2,1
2021-07-03,11.3,1
2021-07-04,9.01,1
2021-07-05,7.9,1
2021-07-06,8.05,1
2021-07-07,6.75,1
2021-07-08,7.37,1
2021-07-09,12.5,1
2021-07-12,7.44,1
2021-07-13,12.2,1
2021-07-14,25.9,1
2021-07-15,42.6,1
2021-07-16,32.3,1
2021-07-17,26.5,1
2021-07-18,135.0,1
2021-07-19,64.2,1
2021-07-20,17.8,1
2021-07-21,10.9,1
2021-07-22,28.5,1
2021-07-23,38.6,1
2021-07-24,41.4,1
2021-07-25,31.3,1
2021-08-03,28.4,1
2021-08-04,29.2,1
2021-08-05,23.4,1
2021-08-06,36.5,1
2021-08-07,9.01,1
2021-08-08,4.13,1
2021-08-09,3.84,1
2021-08-10,4.54,1
2021-08-11,3.55,1
2021-08-12,5.65,1
2021-08-13,11.3,1
2021-08-14,55.1,1
2021-08-15,53.1,1
2021-08-16,59.0,1
2021-08-17,2.85,1
2021-08-18,3.14,1
2021-08-20,4.31,1
2021-08-21,5.53,1
2021-08-22,6.19,1
2021-08-23,-0.361,1
2021-08-24,3.36,1
2021-08-25,6.7,1
2021-08-26,8.18,1
2021-08-27,7.99,1
2021-08-28,2.89,1
2021-08-29,3.3,1
2021-08-30,8.4,1
2021-08-31,6.99,1
2021-09-01,0.717,1
2021-09-02,1.05,1
2021-09-03,3.68,1
2021-09-04,7.6,1
2021-09-05,13.2,1
2021-09-06,4.23,1
2021-09-07,4.85,1
2021-09-08,14.5,1
2021-09-09,19.4,1
2021-09-10,5.02,1
2021-09-11,5.07,1
2021-09-12,4.2,1
2021-09-13,3.41,1
2021-09-14,3.1,1
2021-09-15,-0.65,1
2021-09-16,-0.638,1
2021-09-17,1.38,1
2021-09-18,3.62,1
2021-09-19,0.582,1
2021-09-20,0.376,1
2021-09-21,0.487,1
2021-09-22,1.7,1
2021-09-23,2.91,1
2021-09-24,4.75,1
2021-09-25,5.58,1
2021-09-26,8.03,1
2021-09-27,3.3,1
2021-09-28,-0.0263,1
2021-09-29,0.84,1
2021-09-30,2.9,1
2021-10-01,2.16,1
2021-10-02,3.71,1
2021-10-03,3.12,1
2021-10-04,5.54,1
2021-10-05,7.17,1
2021-10-06,36.0,1
2021-10-07,9.65,1
2021-10-08,0.637,1
2021-10-09,0.896,1
2021-10-10,0.313,1
2021-10-11,0.346,1
2021-10-12,0.488,1
2021-10-13,0.911,1
2021-10-14,0.913,1
2021-10-15,1.01,1
2021-10-16,2.84,1
2021-10-17,6.1,1
2021-10-18,5.21,1
2021-10-19,4.18,1
2021-10-20,4.45,1
2021-10-21,2.83,1
2021-10-22,9.5,1
2021-10-23,3.69,1
2021-10-24,1.41,1
2021-10-25,1.24,1
2021-10-26,1.07,1
2021-10-27,0.7,1
2021-10-28,3.02,1
2021-10-29,1.98,1
2021-10-30,4.11,1
2021-10-31,4.74,1
2021-11-01,5.96,1
2021-11-02,3.2,1
2021-11-03,3.53,1
2021-11-04,3.39,1
2021-11-05,1.77,1
2021-11-06,4.04,1
2021-11-07,1.02,1
2021-11-08,1.21,1
2021-11-09,6.19,1
2021-11-10,1.05,1
2021-11-11,3.48,1
2021-11-12,4.5,1
2021-11-13,1.52,1
2021-11-14,2.52,1
2021-11-15,3.85,1
2021-11-16,1.4,1
2021-11-17,2.29,1
2021-11-18,2.04,1
2021-11-19,8.4,1
2021-11-20,3.68,1
2021-11-21,2.62,1
2021-11-22,2.95,1
2021-11-23,3.56,1
2021-11-24,6.43,1
2021-11-25,0.914,1
2021-11-26,2.03,1
2021-11-27,4.52,1
2021-11-28,2.78,1
2021-11-29,1.7,1
2021-11-30,3.2,1
2021-12-01,2.2,1
2021-12-02,2.54,1
2021-12-03,7.01,1
2021-12-04,5.19,1
2021-12-05,7.33,1
2021-12-06,5.24,1
2021-12-07,4.09,1
2021-12-08,1.14,1
2021-12-09,1.46,1
2021-12-10,0.925,1
2021-12-11,0.15,1
2021-12-12,0.991,1
2021-12-13,14.1,1
2021-12-14,7.49,1
2021-12-15,17.9,1
2021-12-16,14.3,1
2021-12-17,14.2,1
2021-12-18,6.24,1
2021-12-19,2.36,1
2021-12-20,4.37,1
2021-12-21,8.59,1
2021-12-22,6.58,1
2021-12-23,6.44,1
2021-12-24,3.31,1
2021-12-25,1.3,1
2021-12-26,3.17,1
2021-12-27,7.18,1
2021-12-28,4.14,1
2021-12-29,5.1,1
2021-12-30,6.95,1
2021-12-31,9.22,1
2022-01-01,0.377,1
2022-01-02,-0.0615,1
2022-01-03,7.74,1
2022-01-04,1.77,1
2022-01-05,5.79,1
2022-01-06,14.7,1
2022-01-07,25.0,1
2022-01-08,20.6,1
2022-01-09,20.6,1
2022-01-10,1.58,1
2022-01-11,1.01,1
2022-01-12,2.24,1
2022-01-13,7.75,1
2022-01-14,5.39,1
2022-01-15,1.4,1
2022-01-16,5.7,1
2022-01-17,1.34,1
2022-01-18,3.83,1
2022-01-19,8.6,1
2022-01-20,1.82,1
2022-01-21,4.3,1
2022-01-22,3.01,1
2022-01-23,1.61,1
2022-01-24,1.24,1
2022-01-25,2.43,1
2022-01-26,2.26,1
2022-01-27,2.42,1
2022-01-28,2.51,1
2022-01-29,1.64,1
2022-01-30,1.31,1
2022-01-31,2.3,1
2022-02-01,0.894,1
2022-02-02,6.94,1
2022-02-03,8.15,1
2022-02-04,5.97,1
2022-02-05,0.961,1
2022-02-06,2.35,1
2022-02-07,1.83,1
2022-02-08,1.16,1
2022-02-09,1.03,1
2022-02-10,2.38,1
2022-02-11,3.09,1
2022-02-12,3.5,1
2022-02-13,1.7,1
2022-02-14,3.51,1
2022-02-15,6.21,1
2022-02-16,3.27,1
2022-02-17,3.27,1
2022-02-18,4.21,1
2022-02-19,1.1,1
2022-02-20,3.92,1
2022-02-21,7.47,1
2022-02-22,9.88,1
2022-02-23,8.7,1
2022-02-24,4.68,1
2022-02-25,3.03,1
2022-02-26,1.88,1
2022-02-27,1.26,1
2022-02-28,10.0,1
2022-03-01,28.7,1
2022-03-02,15.6,1
2022-03-03,5.32,1
2022-03-04,5.92,1
2022-03-05,7.34,1
2022-03-06,4.17,1
2022-03-07,1.7,1
2022-03-08,1.32,1
2022-03-09,3.42,1
2022-03-10,2.66,1
2022-03-11,6.96,1
2022-03-12,1.11,1
2022-03-13,4.32,1
2022-03-14,4.68,1
2022-03-15,1.3,1
2022-03-16,0.32,1
2022-03-17,1.72,1
2022-03-18,1.49,1
2022-03-19,4.03,1
2022-03-20,0.03,1
2022-03-21,0.516,1
2022-03-22,3.62,1
2022-03-24,2.73,1
2022-03-25,2.76,1
2022-03-26,3.51,1
2022-03-27,5.56,1
2022-03-28,1.64,1
2022-03-29,1.71,1
2022-03-30,3.68,1
2022-03-31,0.19,1
2022-04-01,2.12,1
2022-04-02,3.94,1
2022-04-03,3.27,1
2022-04-04,1.38,1
2022-04-05,0.267,1
2022-04-06,2.37,1
2022-04-07,7.16,1
2022-04-08,6.28,1
2022-04-09,0.167,1
2022-04-10,0.204,1
2022-04-11,0.817,1
2022-04-12,1.12,1
2022-04-13,1.99,1
2022-04-14,5.88,1
2022-04-15,6.14,1
2022-04-16,4.93,1
2022-04-17,5.3,1
2022-04-18,3.97,1
2022-04-19,3.55,1
2022-04-20,2.46,1
2022-04-21,4.7,1
2022-04-22,4.49,1
2022-04-23,5.03,1
2022-04-24,4.73,1
2022-04-25,5.69,1
2022-04-26,5.94,1
2022-04-27,1.72,1
2022-04-28,3.08,1
2022-04-29,7.09,1
2022-04-30,6.13,1
2022-05-01,5.53,1
2022-05-02,5.13,1
2022-05-03,7.09,1
2022-05-04,3.8,1
2022-05-05,5.17,1
2022-05-06,1.48,1
2022-05-07,0.871,1
2022-05-08,0.933,1
2022-05-09,1.87,1
2022-05-10,7.5,1
2022-05-11,4.69,1
2022-05-12,1.77,1
2022-05-13,3.53,1
2022-05-14,1.83,1
2022-05-15,2.51,1
2022-05-16,2.2,1
2022-05-17,2.37,1
2022-05-18,3.06,1
2022-05-19,0.333,1
2022-05-20,3.76,1
2022-05-21,5.43,1
2022-05-22,6.38,1
2022-05-23,5.6,1
2022-05-24,4.79,1
2022-05-25,2.84,1
2022-05-26,4.79,1
2022-05-27,1.94,1
2022-05-28,2.33,1
2022-05-29,3.03,1
2022-05-30,4.03,1
2022-05-31,4.11,1
2022-06-01,8.25,1
2022-06-02,10.0,1
2022-06-03,7.73,1
2022-06-04,6.35,1
2022-06-05,4.91,1
2022-06-06,4.82,1
2022-06-07,3.05,1
2022-06-08,5.5,1
2022-06-09,4.51,1
2022-06-10,2.7,1
2022-06-11,3.88,1
2022-06-12,5.23,1
2022-06-13,5.19,1
2022-06-14,0.929,1
2022-06-15,7.1,1
2022-06-16,8.51,1
2022-06-17,7.97,1
2022-06-18,8.8,1
2022-06-19,4.04,1
2022-06-20,3.25,1
2022-06-21,4.76,1
2022-06-22,2.75,1
2022-06-23,2.53,1
2022-06-24,3.9,1
2022-06-25,5.42,1
2022-06-26,5.78,1
2022-06-27,8.22,1
2022-06-28,9.59,1
2022-06-29,2.93,1
2022-06-30,10.5,1
2022-07-01,11.2,1
2022-07-02,9.23,1
2022-07-03,5.87,1
2022-07-04,5.63,1
2022-07-05,2.2,1
2022-07-06,7.06,1
2022-07-07,5.5,1
2022-07-08,6.05,1
2022-07-09,4.72,1
2022-07-10,3.05,1
2022-07-11,4.9,1
2022-07-12,6.06,1
2022-07-13,5.39,1
2022-07-14,7.01,1
2022-07-15,8.13,1
2022-07-16,10.9,1
2022-07-17,6.95,1
2022-07-18,6.31,1
2022-07-19,5.7,1
2022-07-20,2.09,1
2022-07-21,8.8,1
2022-07-22,5.77,1
2022-07-23,7.4,1
2022-07-24,9.86,1
2022-07-25,8.45,1
2022-07-26,2.94,1
2022-07-27,8.66,1
2022-07-28,9.48,1
2022-07-29,10.5,1
2022-07-30,8.49,1
2022-07-31,10.9,1
2022-08-01,12.9,1
2022-08-02,2.09,1
2022-08-03,8.12,1
2022-08-04,6.76,1
2022-08-05,0.925,1
2022-08-06,3.89,1
2022-08-07,4.07,1
2022-08-08,4.72,1
2022-10-26,1.89,1
2022-10-27,0.112,1
2022-10-28,2.34,1
2022-10-29,4.34,1
2022-10-30,0.433,1
2022-10-31,1.7,1
2022-11-01,1.62,1
2022-11-02,1.65,1
2022-11-03,4.79,1
2022-11-04,9.54,1
2022-11-05,6.55,1
2022-11-06,2.36,1
2022-11-07,1.91,1
2022-11-08,4.26,1
2022-11-09,12.0,1
2022-11-10,6.93,1
2022-11-11,9.97,1
2022-11-12,4.96,1
2022-11-13,7.14,1
2022-11-14,5.91,1
2022-11-15,2.88,1
2022-11-16,3.65,1
2022-11-17,2.37,1
2022-11-18,3.19,1
2022-11-19,3.82,1
2022-11-20,7.45,1
2022-11-21,3.63,1
2022-11-22,1.31,1
2022-11-23,5.62,1
2022-11-24,3.53,1
2022-11-25,0.796,1
2022-11-26,1.36,1
2022-11-27,0.354,1
2022-11-28,1.72,1
2022-11-29,2.8,1
2022-11-30,6.15,1
2022-12-01,4.78,1
2022-12-02,15.1,1
2022-12-03,8.01,1
2022-12-04,1.98,1
2022-12-05,4.05,1
2022-12-06,2.61,1
2022-12-07,2.63,1
2022-12-08,0.255,1
2022-12-09,3.99,1
2022-12-10,5.13,1
2022-12-11,16.1,1
2022-12-12,25.1,1
2022-12-13,8.15,1
2022-12-14,2.83,1
2022-12-15,3.04,1
2022-12-16,3.11,1
2022-12-17,1.93,1
2022-12-18,3.42,1
