date,nearest_fire_km
2018-04-01,444.59454884601644
2018-04-02,508.01235726886307
2018-04-03,514.1975502976394
2018-04-04,191.76202512642732
2018-04-05,295.20626907937117
2018-04-06,673.8871442946767
2018-04-07,663.4244095362243
2018-04-08,340.1795372722048
2018-04-09,395.6507857703123
2018-04-10,252.76522956337948
2018-04-11,176.22343603607723
2018-04-12,462.12712471759824
2018-04-13,303.8801039513997
2018-04-14,419.1501238602665
2018-04-15,478.7374389085163
2018-04-16,516.5319509300906
2018-04-17,159.907334353039
2018-04-18,73.79606162469604
2018-04-19,132.55493696942585
2018-04-20,253.28805189188586
2018-04-21,314.592716147804
2018-04-22,73.94198203472392
2018-04-23,74.10146865586854
2018-04-24,73.8400404654452
2018-04-25,276.90067114872124
2018-04-26,42.98772588350065
2018-04-27,47.645359120315696
2018-04-28,22.691527338881915
2018-04-29,394.92503028737394
2018-04-30,148.9540211223519
2018-05-01,79.616806398355
2018-05-02,33.58724109956467
2018-05-03,73.94453843377356
2018-05-04,86.25310024091702
2018-05-05,233.51151373529856
2018-05-06,143.60902424332264
2018-05-07,86.55975141126409
2018-05-08,149.82070563625842
2018-05-09,143.61101972717316
2018-05-10,444.37176458049385
2018-05-11,155.9074780925965
2018-05-12,125.94695298549388
2018-05-13,54.354490738303845
2018-05-14,73.92126117197029
2018-05-15,73.81406069132483
2018-05-16,77.19117232441758
2018-05-17,521.1571275998647
2018-05-18,171.11487908542313
2018-05-19,74.09097529206522
2018-05-20,73.93664599439718
2018-05-21,109.01383216423893
2018-05-22,111.03722109968177
2018-05-23,74.04856661505033
2018-05-24,77.16024029786486
2018-05-25,73.87495539734446
2018-05-26,141.80741047334928
2018-05-27,47.21165645727756
2018-05-28,73.96303400833989
2018-05-29,261.0214706725145
2018-05-30,431.9078994256649
2018-05-31,462.18172860062975
2018-06-01,45.535377017591834
2018-06-02,73.97245645499461
2018-06-03,22.836629186361396
2018-06-04,127.99837212843289
2018-06-05,73.83581157140831
2018-06-06,30.582415647205146
2018-06-07,77.79036434403055
2018-06-08,184.14214899011697
2018-06-09,90.93848334278995
2018-06-10,620.7899388630838
2018-06-11,191.87169492346973
2018-06-12,180.01203380149295
2018-06-13,201.59775365400913
2018-06-14,355.4667770834118
2018-06-15,143.60827096527456
2018-06-16,230.49359165565662
2018-06-17,74.09311486054223
2018-06-18,73.97476797926073
2018-06-19,74.02679778629916
2018-06-20,73.9934010680496
2018-06-21,73.8063503957256
2018-06-22,143.35369408329126
2018-06-23,201.72894817201018
2018-06-24,76.61069203178037
2018-06-25,73.94137919000474
2018-06-26,73.88335527233538
2018-06-27,76.6864291641085
2018-06-28,143.5247263861073
2018-06-29,155.9621326627562
2018-06-30,73.87758410999626
2018-07-01,73.77692969319963
2018-07-02,219.99231150174504
2018-07-03,66.23697919658343
2018-07-04,129.87138782124268
2018-07-05,176.08431635165869
2018-07-06,74.04707356804835
2018-07-07,96.04688560618575
2018-07-08,73.86198952395549
2018-07-09,76.50865103684961
2018-07-10,74.21865883787079
2018-07-11,227.464710257077
2018-07-12,44.114223445325486
2018-07-13,73.90109516442136
2018-07-14,51.703664911620606
2018-07-15,44.146185947625995
2018-07-16,73.98329505414432
2018-07-17,35.51310526509256
2018-07-18,14.756334005481252
2018-07-19,236.21338559975308
2018-07-20,14.595433260507518
2018-07-21,14.449596847155128
2018-07-22,73.89548927666083
2018-07-23,35.42798818750918
2018-07-24,69.88930266208301
2018-07-25,76.57459629839951
2018-07-26,76.85459415381148
2018-07-27,74.1656876511763
2018-07-28,74.1230467817324
2018-07-29,73.94819012856115
2018-07-30,66.36322018740586
2018-07-31,74.13781227561823
2018-08-01,130.9630000697051
2018-08-02,74.16020940592139
2018-08-03,124.72562352425916
2018-08-04,76.54642826582756
2018-08-05,124.71578797119146
2018-08-06,124.91066884122196
2018-08-07,39.352800429760464
2018-08-08,74.11065417658683
2018-08-09,74.12830574286498
2018-08-10,76.6889029046267
2018-08-11,76.73666334525862
2018-08-12,118.60425201111809
2018-08-13,120.53820213990446
2018-08-14,76.38382876541918
2018-08-15,76.78224013117067
2018-08-16,76.78875123694667
2018-08-17,117.60907294874664
2018-08-18,76.50398823316468
2018-08-19,73.8547104792924
2018-08-20,142.4167371317459
2018-08-21,142.47669153301106
2018-08-22,134.69978693011873
2018-08-23,74.00824514334214
2018-08-24,134.25663896622694
2018-08-25,144.1528974116666
2018-08-26,227.1526604524295
2018-08-27,328.0377515190261
2018-08-28,132.57752587704232
2018-08-29,143.62318872910285
2018-08-30,158.656655697582
2018-08-31,76.60585756723597
2018-09-01,171.39983521596216
2018-09-02,74.07923482013952
2018-09-03,74.11515163183556
2018-09-04,147.18163725164513
2018-09-05,12.868429361935576
2018-09-06,76.72028760792466
2018-09-07,70.69360632496763
2018-09-08,156.67551739964205
2018-09-09,74.21519437616242
2018-09-10,76.7116070387855
2018-09-11,159.85149236760313
2018-09-12,285.31016909639106
2018-09-13,496.8023047681367
2018-09-14,194.44960018750243
2018-09-15,258.75892871865483
2018-09-16,673.7864472785395
2018-09-17,673.7426956726933
2018-09-18,639.6547283640506
2018-09-19,143.57388912876104
2018-09-20,140.297150288116
2018-09-21,506.49042433615165
2018-09-22,643.4370034713666
2018-09-23,236.54960095776883
2018-09-24,211.8680706634679
2018-09-25,71.06311705759717
2018-09-26,185.3385162229283
2018-09-27,317.4652730332769
2018-09-28,155.3593130264488
2018-09-29,166.46538089114105
2018-09-30,166.68627906887076
2018-10-01,686.3568053862292
2018-10-02,368.3664673144159
2018-10-03,115.38782595246481
2018-10-04,156.04674220568538
2018-10-05,74.19552627222225
2018-10-06,74.06717155233518
2018-10-07,177.6641146197422
2018-10-08,533.8581972773646
2018-10-09,284.66138208472705
2018-10-10,237.79593045253347
2018-10-11,63.45807224258165
2018-10-12,219.310895395985
2018-10-13,197.78688510606264
2018-10-14,198.04704159562056
2018-10-15,144.07838038377614
2018-10-16,143.76862191045953
2018-10-17,54.05457282901615
2018-10-18,143.45897777250423
2018-10-19,100.09638216862083
2018-10-20,132.24051231951046
2018-10-21,76.34067417194476
2018-10-22,76.58321677259922
2018-10-23,76.60839286034005
2018-10-24,136.36095443459376
2018-10-25,167.12802678510894
2018-10-26,74.22086288564934
2018-10-27,73.96589901386197
2018-10-28,284.9238355220544
2018-10-29,71.1025787240469
2018-10-30,149.69368884388462
2018-10-31,251.884840520402
2018-11-01,76.53470496106438
2018-11-02,258.76538052610766
2018-11-03,76.5673628988426
2018-11-04,175.16809224914678
2018-11-05,159.67287348886595
2018-11-06,154.88751058035035
2018-11-07,73.37228737698887
2018-11-08,177.74024534384418
2018-11-09,195.82261594506443
2018-11-10,211.6403728461586
2018-11-11,329.3614775341792
2018-11-12,76.67866838066504
2018-11-13,125.81681815115351
2018-11-14,187.8002994474263
2018-11-15,122.97349711194455
2018-11-16,190.0676560319091
2018-11-17,256.2118490559345
2018-11-18,226.45068741850727
2018-11-19,206.21663247634805
2018-11-20,126.50527790049797
2018-11-21,111.1388431608933
2018-11-22,76.53393015860098
2018-11-23,174.47052652608508
2018-11-24,201.77557143772225
2018-11-25,212.012116768996
2018-11-26,487.35874304336136
2018-11-27,72.86170167576435
2018-11-28,73.9770140389265
2018-11-29,76.88512645596616
2018-11-30,402.9622266590608
2018-12-01,731.0839143764813
2018-12-02,242.21668526739728
2018-12-03,244.78197538106562
2018-12-04,122.60860609387622
2018-12-05,294.1876804147648
2018-12-06,179.84576489810814
2018-12-07,128.21653426831259
2018-12-08,370.27119234316734
2018-12-09,295.6307927990773
2018-12-10,299.476001860196
2018-12-11,190.41126976288777
2018-12-12,170.90778578249308
2018-12-13,120.95481221474024
2018-12-14,67.36510367469904
2018-12-15,188.76046695571867
2018-12-16,176.65681363622957
2018-12-17,172.41570182960243
2018-12-18,196.69866611258624
2018-12-19,76.71412832713814
2018-12-20,258.56029497142566
2018-12-21,203.39265955995282
2018-12-22,193.0602521038431
2018-12-23,478.11578389439245
2018-12-24,74.08220506048065
2018-12-25,516.3638917536067
2018-12-26,3554.0463126079503
2018-12-27,513.050586016192
2018-12-29,58.776481607763095
2018-12-30,74.17172093302156
2018-12-31,350.28315922431835
2019-01-01,416.5080239800702
2019-01-02,127.42669068012313
2019-01-03,156.61507092008642
2019-01-04,395.39538905896006
2019-01-05,120.30767723585282
2019-01-06,262.03563586957864
2019-01-07,155.56049406455318
2019-01-08,180.86209466962617
2019-01-10,187.25068622392263
2019-01-11,76.83353335801684
2019-01-12,292.04350363287824
2019-01-13,188.74808031398538
2019-01-14,160.91486204923547
2019-01-15,260.154847845479
2019-01-16,258.8176942458124
2019-01-17,409.5998574102601
2019-01-18,898.1989955323905
2019-01-19,51.491518342084326
2019-01-20,52.087636481919716
2019-01-21,162.3245282728061
2019-01-22,258.788330821251
2019-01-23,581.570642539331
2019-01-24,42.892823603021675
2019-01-25,274.81893457611557
2019-01-26,74.02311691844415
2019-01-27,288.94325458689167
2019-01-28,268.5227115672404
2019-01-29,219.42951400892892
2019-01-30,278.8840835538972
2019-01-31,2569.9485600544804
2019-02-01,1783.57354903341
2019-02-02,504.988669665084
2019-02-03,392.85831555957645
2019-02-04,342.27860712790294
2019-02-05,94.87292344749753
2019-02-06,189.47413562431566
2019-02-08,94.51828680339918
2019-02-09,278.6025655751584
2019-02-10,192.2329121632604
2019-02-11,1708.102235670203
2019-02-12,294.3310725407007
2019-02-13,323.2014583555574
2019-02-14,225.60534591591917
2019-02-15,180.29830307176366
2019-02-16,778.3139446207908
2019-02-17,775.0482383314269
2019-02-18,340.17730011432303
2019-02-19,263.64248178920417
2019-02-20,299.18224007980604
2019-02-21,193.08115262983512
2019-02-22,129.14693022236798
2019-02-23,445.8863787695813
2019-02-24,459.60619557161243
2019-02-25,311.00711575600735
2019-02-26,203.81499622528094
2019-02-27,124.3197549024977
2019-02-28,210.542413324085
2019-03-01,143.3899831011723
2019-03-02,311.1796308574039
2019-03-03,278.93600974766764
2019-03-04,306.26949628569616
2019-03-05,219.77773338176235
2019-03-06,219.88985355642316
2019-03-07,422.9346898327677
2019-03-08,341.79453893340974
2019-03-09,127.38348862917543
2019-03-10,149.47582689070947
2019-03-11,258.8691145553715
2019-03-12,323.74140295236646
2019-03-13,216.06269875463263
2019-03-14,210.09726898794636
2019-03-15,377.1395107209157
2019-03-16,415.53900398097045
2019-03-17,41.84005324852838
2019-03-18,196.65272493860294
2019-03-19,73.9441395510909
2019-03-20,74.10236008337226
2019-03-21,73.8565512655019
2019-03-22,143.4346245998953
2019-03-23,143.52799831134075
2019-03-24,212.99357517373994
2019-03-25,73.96391909281331
2019-03-26,74.15401949120997
2019-03-27,314.68261739216484
2019-03-28,145.2036299360391
2019-03-29,160.84760858040752
2019-03-30,73.9795124019559
2019-03-31,259.02241796125804
2019-04-01,144.74966051861236
2019-04-02,71.07034096550748
2019-04-03,211.53618273425204
2019-04-04,163.87234407053714
2019-04-05,218.86170808059887
2019-04-06,62.875570250549444
2019-04-07,155.00689793579872
2019-04-08,74.15214652062936
2019-04-09,147.56957105064603
2019-04-10,261.0589922699385
2019-04-11,278.3193804423648
2019-04-12,159.83839037020633
2019-04-13,21.928821181125684
2019-04-14,136.20816494533184
2019-04-15,201.02320990111514
2019-04-16,73.97124375850147
2019-04-17,131.5245276166079
2019-04-18,76.77291116862659
2019-04-19,319.3119467460676
2019-04-20,137.76877553304533
2019-04-21,73.84238223953265
2019-04-22,224.40144117082093
2019-04-23,352.59012331191144
2019-04-24,73.96174074602585
2019-04-25,74.07894178313859
2019-04-26,371.2214642464948
2019-04-27,222.4925443442446
2019-04-28,213.10885900306565
2019-04-29,42.574802199929835
2019-04-30,285.91883057158515
2019-05-01,518.8606416715581
2019-05-02,462.3129675791049
2019-05-03,238.50959104909637
2019-05-04,127.81299664971347
2019-05-05,350.3937971444943
2019-05-06,321.60605374143046
2019-05-07,76.50106559354725
2019-05-08,44.375022141992595
2019-05-09,97.21633975320566
2019-05-10,246.12952040364715
2019-05-11,35.42465316453026
2019-05-12,118.22224410859012
2019-05-13,83.45396114844758
2019-05-14,184.36357010607185
2019-05-15,211.97683910557214
2019-05-16,345.8420257944436
2019-05-17,278.09471896564867
2019-05-18,277.92610256620645
2019-05-19,279.9069596992884
2019-05-20,83.45645336627217
2019-05-21,83.09987879021958
2019-05-22,418.1262429801473
2019-05-23,74.02218153451959
2019-05-24,47.26780123531428
2019-05-25,333.3081699987401
2019-05-26,75.69740741155566
2019-05-27,73.9579288784434
2019-05-28,74.06605457667528
2019-05-29,83.25004775250402
2019-05-30,83.24849492612104
2019-05-31,155.94906981402414
2019-06-01,83.39821222274009
2019-06-02,73.89328360295723
2019-06-03,76.6457247147772
2019-06-04,76.41747188714211
2019-06-05,241.58275866676493
2019-06-06,83.36323562174347
2019-06-07,452.980109128447
2019-06-08,281.0024754825476
2019-06-09,76.56492339309092
2019-06-10,277.34364266205483
2019-06-11,281.15051944284664
2019-06-12,73.84362231613275
2019-06-13,55.37912284428401
2019-06-14,55.190620844215054
2019-06-15,79.35686347502136
2019-06-16,76.643458318185
2019-06-17,74.12371958637185
2019-06-18,85.03508063189811
2019-06-19,202.8869401509389
2019-06-20,598.2333434849239
2019-06-21,175.764664049846
2019-06-22,84.77377173350264
2019-06-23,277.36668774734727
2019-06-24,171.76027578008285
2019-06-25,76.70778384673488
2019-06-26,151.83805896603081
2019-06-27,241.5091529029632
2019-06-28,74.13972937357697
2019-06-29,74.02989305299613
2019-06-30,76.66794176071271
2019-07-01,62.863309836890544
2019-07-02,280.82436172235236
2019-07-03,74.18433242406283
2019-07-04,281.0079829408629
2019-07-05,277.3758789692102
2019-07-06,277.3326068449428
2019-07-07,516.4779497730254
2019-07-08,62.70282189395153
2019-07-09,321.5450439519581
2019-07-10,370.8399835517323
2019-07-11,76.63957913124057
2019-07-12,83.49598506328927
2019-07-13,160.86955122686166
2019-07-14,143.38339358528756
2019-07-15,76.53060155167655
2019-07-16,96.76779415183614
2019-07-17,76.60716619377669
2019-07-18,76.5000007245567
2019-07-19,74.21414022586991
2019-07-20,392.2060677560574
2019-07-21,73.93150183316841
2019-07-22,74.01342634434967
2019-07-23,73.88481324799332
2019-07-24,155.83523292161695
2019-07-25,74.13946276415889
2019-07-26,36.53436214343655
2019-07-27,74.08778222199318
2019-07-28,76.47905415517593
2019-07-29,42.825320390810354
2019-07-30,74.07159053568377
2019-07-31,74.17488087298506
2019-08-01,76.52761845538325
2019-08-02,76.47522772252374
2019-08-03,95.42887111162898
2019-08-04,74.11678315552406
2019-08-05,73.88801187200124
2019-08-06,73.93007742238126
2019-08-07,76.48525084247935
2019-08-08,132.6077214650527
2019-08-09,152.3332316400158
2019-08-10,320.1242755754554
2019-08-11,474.1911397053964
2019-08-12,653.7241209874103
2019-08-13,392.62490172592794
2019-08-14,94.31462940389305
2019-08-15,74.06858399587534
2019-08-16,314.604656909451
2019-08-17,105.91483728821021
2019-08-18,437.48340095191327
2019-08-19,321.656582606232
2019-08-20,114.30434176639386
2019-08-21,144.72706595952806
2019-08-22,73.9390507521937
2019-08-23,74.03517967968318
2019-08-24,74.12986812092501
2019-08-25,277.4066434056269
2019-08-26,143.55190907573692
2019-08-27,74.04673151919926
2019-08-28,74.0307864710987
2019-08-29,281.0431408636503
2019-08-30,436.02887356302045
2019-08-31,309.4621192099154
2019-09-01,263.89071309430284
2019-09-02,73.90994317203608
2019-09-03,76.51724905393216
2019-09-04,142.6422257100572
2019-09-05,132.71304204542938
2019-09-06,233.55098032706633
2019-09-07,74.25063870435818
2019-09-08,285.0818869941861
2019-09-09,673.6287388247506
2019-09-10,673.6732761483828
2019-09-11,478.82829225479725
2019-09-12,74.10925707908791
2019-09-13,74.12296079181648
2019-09-14,247.7890669454847
2019-09-15,259.11303039433596
2019-09-16,160.34861091190174
2019-09-17,258.51198821138706
2019-09-18,76.76948758279481
2019-09-19,200.10475796198043
2019-09-20,191.94159552322245
2019-09-21,74.01673375988182
2019-09-22,73.94327228983872
2019-09-23,74.06385502544734
2019-09-24,74.22245585840776
2019-09-25,246.4696209570102
2019-09-26,342.33749656674564
2019-09-27,314.674675763317
2019-09-28,462.23576734772007
2019-09-29,309.36327335385266
2019-09-30,169.99657483624347
2019-10-01,147.95699552226765
2019-10-02,146.39387760481122
2019-10-03,74.16845704315432
2019-10-04,76.8045983099891
2019-10-05,143.95064621313094
2019-10-06,153.81457689399554
2019-10-07,77.06719249654657
2019-10-08,242.13732007580597
2019-10-09,105.97874546940025
2019-10-10,108.76238873500961
2019-10-11,141.75055331562498
2019-10-12,143.27074971829384
2019-10-13,254.3908399807001
2019-10-14,76.72259760677451
2019-10-15,139.7827675271248
2019-10-16,131.74126906994505
2019-10-17,126.26342328297164
2019-10-18,184.70957615328294
2019-10-19,174.8551981635911
2019-10-20,222.14128481434926
2019-10-21,151.32895042924068
2019-10-22,160.77067563090304
2019-10-23,126.77081673546576
2019-10-24,339.10701035498136
2019-10-25,33.40448813601105
2019-10-26,140.65620289564046
2019-10-27,140.50406301382586
2019-10-28,222.14029919278855
2019-10-29,122.46145813922136
2019-10-30,125.41259533705417
2019-10-31,159.68678515360125
2019-11-01,130.1840852204469
2019-11-02,204.93745126868413
2019-11-03,242.56693380718272
2019-11-04,208.988280685813
2019-11-05,303.5649300612883
2019-11-06,139.38837251860002
2019-11-07,139.75013953898278
2019-11-08,697.9886823802046
2019-11-09,501.7358584651838
2019-11-10,239.8358602723926
2019-11-11,259.372880819948
2019-11-12,443.78047568109315
2019-11-13,182.09127326198237
2019-11-14,258.7564449242323
2019-11-15,253.26984301344393
2019-11-16,157.53609399731025
2019-11-17,167.8100615106553
2019-11-18,76.89131799191092
2019-11-19,221.28766962172858
2019-11-20,164.48856094172845
2019-11-21,76.84611148110913
2019-11-22,108.33932661100842
2019-11-23,123.52942179768539
2019-11-24,197.76066833782667
2019-11-25,74.12304661324285
2019-11-26,221.13081300130662
2019-11-27,188.14269914016074
2019-11-28,145.67015465292593
2019-11-29,295.0604698088101
2019-11-30,75.05661894839501
2019-12-01,278.22554180394474
2019-12-02,356.9115687528819
2019-12-03,155.47137104253045
2019-12-04,379.37685292743663
2019-12-05,215.64336385778714
2019-12-06,121.36027731476219
2019-12-07,122.09982765860792
2019-12-08,409.3402666304663
2019-12-09,424.2302605493447
2019-12-10,386.4681104477954
2019-12-11,131.95162452428562
2019-12-12,674.0085530455445
2019-12-13,569.729614600955
2019-12-14,205.4681254562106
2019-12-15,248.9616036272285
2019-12-16,121.5445536535355
2019-12-17,536.7663027486956
2019-12-18,335.3201684022037
2019-12-19,211.28263042788254
2019-12-20,263.76660053184304
2019-12-21,528.9251102306295
2019-12-22,325.92354714023094
2019-12-23,449.0762510728754
2019-12-24,282.20566215523786
2019-12-25,469.6542460964025
2019-12-26,450.3679132842877
2019-12-27,389.9480277832151
2019-12-28,271.67811526920576
2019-12-29,197.16626124597676
2019-12-30,200.81787205229452
2019-12-31,277.2315981117751
2020-01-01,428.50602057081016
2020-01-02,187.03720999300563
2020-01-04,196.4799487319213
2020-01-05,61.1866759959874
2020-01-06,182.46044968821897
2020-01-07,369.6358607544602
2020-01-08,47.16315677155253
2020-01-09,644.6004864245778
2020-01-10,108.60917967564195
2020-01-11,753.2582375280404
2020-01-12,379.687524691879
2020-01-14,872.487757211931
2020-01-15,243.2300292493063
2020-01-16,872.8209084498626
2020-01-17,743.3042027566028
2020-01-18,83.00285953882467
2020-01-19,516.3593836585004
2020-01-20,520.9325692422947
2020-01-21,127.49582892502268
2020-01-22,141.95498342078363
2020-01-23,225.438795250378
2020-01-24,193.14866686892648
2020-01-25,73.69555241966216
2020-01-26,74.20378684769764
2020-01-27,157.9931605236895
2020-01-28,124.95685888716021
2020-01-29,76.50092199564897
2020-01-30,44.39494877306665
2020-01-31,141.9150777156034
2020-02-01,258.69986857844293
2020-02-02,314.6428268565676
2020-02-03,258.76289631226194
2020-02-04,258.8308546816174
2020-02-05,446.43138386440444
2020-02-06,278.57450525898446
2020-02-07,191.2295954784436
2020-02-08,256.9612842646949
2020-02-09,286.25000250031417
2020-02-10,114.18891396228538
2020-02-11,116.26920652346398
2020-02-12,116.20553686980189
2020-02-13,326.47205628106497
2020-02-14,74.0241441170196
2020-02-15,175.86019491912936
2020-02-16,158.00104082543706
2020-02-17,380.36227854756714
2020-02-18,176.74912464467332
2020-02-19,162.26534356440945
2020-02-20,163.05003623383323
2020-02-21,262.3217488997188
2020-02-22,132.65123049479013
2020-02-23,82.92165720238266
2020-02-24,184.49728191676306
2020-02-25,184.00955164714247
2020-02-26,83.40238128357353
2020-02-27,49.21521683519524
2020-02-28,83.32430573699878
2020-02-29,184.36863067926805
2020-03-01,276.47603274162066
2020-03-02,212.80232382082738
2020-03-03,276.2733117660491
2020-03-04,294.96171648342965
2020-03-05,314.62760680216155
2020-03-06,212.99252573509446
2020-03-07,439.4084317445071
2020-03-08,212.10627680062927
2020-03-09,276.24435403975355
2020-03-10,183.7419356928021
2020-03-11,82.3581502473757
2020-03-12,184.0580798699596
2020-03-13,1256.2264526794193
2020-03-14,466.23190670437225
2020-03-15,314.52053598475044
2020-03-16,267.94879323422714
2020-03-17,226.3055121853625
2020-03-18,283.09395375244634
2020-03-19,126.74071221468766
2020-03-20,149.74625260600678
2020-03-21,73.85223716158364
2020-03-22,314.68545230916595
2020-03-23,73.82446535541064
2020-03-24,516.5617653195716
2020-03-25,549.4481632574418
2020-03-26,74.07815753876288
2020-03-27,207.97540677025387
2020-03-28,61.06383770308461
2020-03-29,665.6982103195107
2020-03-30,584.444818928124
2020-03-31,909.5068561246032
2020-04-01,719.8156185719623
2020-04-02,210.58007554078532
2020-04-03,314.8376046611814
2020-04-04,43.15947201070926
2020-04-05,857.0808239071719
2020-04-06,672.6642063263082
2020-04-07,314.5953805484758
2020-04-08,144.04741319659485
2020-04-09,173.77251323539102
2020-04-10,314.3834876156726
2020-04-11,280.9838260761534
2020-04-12,429.1170846755274
2020-04-13,278.9966525864165
2020-04-14,562.8438183541532
2020-04-15,367.07833339508977
2020-04-16,189.45906842676885
2020-04-17,111.49310476755572
2020-04-18,172.76498368918413
2020-04-19,138.6958081930956
2020-04-20,134.83522861815447
2020-04-21,160.3651276218712
2020-04-22,172.737078797878
2020-04-23,310.50137704209374
2020-04-24,186.78015118722837
2020-04-25,212.00598871890264
2020-04-26,181.9446044349941
2020-04-27,258.6245870625038
2020-04-28,74.0830146555952
2020-04-29,143.57650431270156
2020-04-30,74.15716323905508
2020-05-01,314.4355593006938
2020-05-02,73.9800067643244
2020-05-03,194.02229515071983
2020-05-04,621.9521413837622
2020-05-05,102.96308763759906
2020-05-06,76.62010105532661
2020-05-07,147.39327848975654
2020-05-08,314.5529358314684
2020-05-09,73.9591477035446
2020-05-10,464.44065708219784
2020-05-11,364.5971945888983
2020-05-12,292.70739028495007
2020-05-13,155.16178574159414
2020-05-14,74.05758646629826
2020-05-15,59.99914793571894
2020-05-16,64.51401116020756
2020-05-17,79.12876770236582
2020-05-18,38.52615515268201
2020-05-19,320.8981410736224
2020-05-20,179.63705911926422
2020-05-21,608.11695328513
2020-05-22,544.3632380465103
2020-05-23,314.5187784540171
2020-05-24,73.81849048644793
2020-05-25,143.6809780160777
2020-05-26,281.1895946714931
2020-05-27,314.5019745376742
2020-05-28,268.08679826628827
2020-05-29,182.11543527433037
2020-05-30,159.94288599575304
2020-05-31,314.8001175340572
2020-06-01,74.12489638767975
2020-06-02,73.93162437018323
2020-06-03,73.7545567631399
2020-06-04,132.39009014913043
2020-06-05,74.07551489838103
2020-06-06,439.9643046246968
2020-06-07,649.7764087573739
2020-06-08,143.79104194999996
2020-06-09,277.0338901310045
2020-06-10,143.5875071088139
2020-06-11,169.27690400682548
2020-06-12,314.2656415855605
2020-06-13,281.23320610929073
2020-06-14,127.7249438749028
2020-06-15,32.62110715940157
2020-06-16,57.14213627252792
2020-06-17,502.3140447230643
2020-06-18,90.10216768451619
2020-06-19,143.69579142706831
2020-06-20,100.85605337240513
2020-06-21,132.34684808933693
2020-06-22,222.40886897665249
2020-06-23,186.75201175751272
2020-06-24,171.05941641159274
2020-06-25,76.72228044629259
2020-06-26,462.47259135457074
2020-06-27,71.20429704552154
2020-06-28,314.75453831143426
2020-06-29,444.40797177077513
2020-06-30,204.2516256945503
2020-07-01,417.9172338830664
2020-07-02,260.504607350794
2020-07-03,74.05879219362731
2020-07-04,73.91969128373684
2020-07-05,73.84372494402177
2020-07-06,74.15937313555095
2020-07-07,143.52474997704437
2020-07-08,260.72743657885655
2020-07-09,73.9064761553102
2020-07-10,130.66406471319874
2020-07-11,41.95795944722942
2020-07-12,73.93992753100149
2020-07-13,20.15207515190122
2020-07-14,160.4473053795997
2020-07-15,191.1723128390695
2020-07-16,73.81808780970972
2020-07-17,74.00397802998944
2020-07-18,74.03374836107103
2020-07-19,212.1075405727317
2020-07-20,143.53120422127478
2020-07-21,74.14446996823342
2020-07-22,74.11564735572657
2020-07-23,76.50702814987923
2020-07-24,74.09049236425021
2020-07-25,115.08577057622684
2020-07-26,143.58472272734184
2020-07-27,74.06249794648568
2020-07-28,73.92725496295252
2020-07-29,74.14930843594448
2020-07-30,314.4356159568445
