date,nearest_fire_km
2020-07-31,114.32605611908724
2020-08-01,143.53458126811404
2020-08-02,76.43132535341462
2020-08-03,143.89654893811016
2020-08-04,74.04508193331736
2020-08-05,74.07607543969507
2020-08-06,74.03713833125977
2020-08-07,497.9435903724344
2020-08-08,143.7001689794961
2020-08-09,73.91967838949878
2020-08-10,76.65857554124209
2020-08-11,162.52122703130155
2020-08-12,74.11664475626382
2020-08-13,74.20362331392354
2020-08-14,73.81386204109873
2020-08-15,371.06854269225846
2020-08-16,4.122924200992893
2020-08-17,39.308618116342615
2020-08-18,143.65553684713387
2020-08-19,74.0234015158373
2020-08-20,143.6454873788014
2020-08-21,76.8095543686727
2020-08-22,68.04686004929073
2020-08-23,74.13393687496274
2020-08-24,73.95508632077491
2020-08-25,174.53011017786022
2020-08-26,173.50698893299028
2020-08-27,172.1022277526641
2020-08-28,74.18827109836309
2020-08-29,74.20570955715239
2020-08-30,175.53008345957892
2020-08-31,73.7354259195127
2020-09-01,44.2405969376681
2020-09-02,74.13347688210541
2020-09-03,74.24729528217762
2020-09-04,73.92737139282119
2020-09-05,73.89383246474785
2020-09-06,87.65127012823724
2020-09-07,174.02708296229278
2020-09-08,153.30810957250918
2020-09-09,132.58267027153886
2020-09-10,153.16119321613823
2020-09-11,14.789927460750762
2020-09-12,90.7789084300666
2020-09-13,153.17912810550928
2020-09-14,652.2844824413245
2020-09-15,153.4761518571163
2020-09-16,233.25917079685883
2020-09-17,247.01254273818307
2020-09-18,71.29986794838516
2020-09-19,309.0798330955847
2020-09-20,143.20010344394254
2020-09-21,89.69553858689174
2020-09-22,90.94761278961154
2020-09-23,153.25502445964784
2020-09-24,160.03888887910688
2020-09-25,77.27523777364011
2020-09-26,348.250733642027
2020-09-27,74.09292113171578
2020-09-28,148.95190745529882
2020-09-29,73.99714672967751
2020-09-30,153.48442167561876
2020-10-01,153.36228880782323
2020-10-02,86.76898147907201
2020-10-03,74.96717461313912
2020-10-04,44.13704697107083
2020-10-05,73.90410925088946
2020-10-06,73.93720396939253
2020-10-07,188.85711623512563
2020-10-08,85.76548853989888
2020-10-09,247.81281673166535
2020-10-10,83.40355265116766
2020-10-11,222.98030621994428
2020-10-12,175.96506490387594
2020-10-13,94.1758676997486
2020-10-14,287.54568258978605
2020-10-15,74.08952401776136
2020-10-16,367.86635838938173
2020-10-17,196.22969335346517
2020-10-18,133.59442122437707
2020-10-19,381.7701079456877
2020-10-20,127.4315273240788
2020-10-21,157.74212621625355
2020-10-22,160.14708223017124
2020-10-23,627.3907876491164
2020-10-24,308.4962158545578
2020-10-25,213.52697172564342
2020-10-26,160.10832676573312
2020-10-27,148.8215234491107
2020-10-28,143.47756624205175
2020-10-29,178.62647973133622
2020-10-30,92.82335970328732
2020-10-31,89.63237775225357
2020-11-01,146.71420453820255
2020-11-02,164.07339180323336
2020-11-03,169.45504136395735
2020-11-04,95.78570865317117
2020-11-05,261.1134048925883
2020-11-06,73.94992006174903
2020-11-07,153.5270569322219
2020-11-08,198.1600576291133
2020-11-09,96.49964817826368
2020-11-10,493.11174558166374
2020-11-11,97.55428285810639
2020-11-12,74.25186212991416
2020-11-13,276.145317921652
2020-11-14,217.21464079887963
2020-11-15,203.16127473255045
2020-11-16,74.03606029255366
2020-11-17,260.96370976499617
2020-11-18,73.95653804886588
2020-11-19,206.10371550089664
2020-11-20,164.62788059431716
2020-11-21,164.99628146274483
2020-11-22,469.2864961362534
2020-11-23,149.29368697805268
2020-11-24,150.4752071692245
2020-11-25,197.23526384793902
2020-11-26,235.01450771329215
2020-11-27,73.97004743284178
2020-11-28,189.7053719128592
2020-11-29,184.32638609067243
2020-11-30,267.4492662438147
2020-12-01,219.25832161826864
2020-12-02,191.39958730809613
2020-12-03,74.050728125643
2020-12-04,205.1772498347625
2020-12-05,219.7182015863266
2020-12-06,90.98074080304026
2020-12-07,74.12664813060792
2020-12-08,139.6192716569911
2020-12-09,233.57737738223014
2020-12-10,191.54413935286897
2020-12-11,192.0045735270656
2020-12-12,187.24347486859318
2020-12-13,516.4471164487786
2020-12-14,338.7736204979258
2020-12-15,193.70925078881558
2020-12-16,393.29776761284813
2020-12-17,393.3480259724267
2020-12-18,333.57399409993724
2020-12-19,39.44542729166689
2020-12-20,305.6582262481609
2020-12-21,403.89345324310926
2020-12-22,236.68242310745129
2020-12-23,331.6427209879118
2020-12-24,265.37770609140205
2020-12-25,392.6874850983288
2020-12-26,483.6340048787674
2020-12-27,461.1660374279428
2020-12-28,234.7336169500745
2020-12-29,291.3274542056162
2020-12-30,346.5786974913596
2020-12-31,76.18190654059912
2021-01-01,202.01955313514662
2021-01-02,59.11900132894142
2021-01-03,290.98170400181715
2021-01-04,235.0299885188104
2021-01-05,358.9810703220795
2021-01-06,154.97889902734116
2021-01-07,91.402149585375
2021-01-08,169.681313956935
2021-01-09,206.75417566528714
2021-01-10,277.83099743422537
2021-01-11,111.40316504391208
2021-01-12,256.41064879305014
2021-01-13,447.80800552385426
2021-01-14,50.50148300568466
2021-01-15,74.26392175083771
2021-01-16,50.38991089556227
2021-01-17,229.24958621432123
2021-01-18,111.36284790342857
2021-01-19,212.2354617943211
2021-01-20,74.05003371862368
2021-01-21,195.63645910509675
2021-01-22,44.07913264502112
2021-01-23,203.29939240710615
2021-01-24,516.2825340296821
2021-01-25,516.5777389781289
2021-01-26,162.41053840575017
2021-01-27,258.8396614309876
2021-01-28,673.7282583706142
2021-01-29,140.28056161221252
2021-01-30,257.83145617415926
2021-01-31,323.99884395480876
2021-02-01,171.13627512523104
2021-02-02,2720.037619611339
2021-02-03,392.85716674366085
2021-02-04,93.58978822263352
2021-02-05,388.3277420542877
2021-02-06,516.6481119948947
2021-02-07,39.25037111692286
2021-02-08,278.0739178911201
2021-02-09,173.78359421008983
2021-02-10,243.25627155350105
2021-02-11,242.9162797111105
2021-02-12,988.7743412668218
2021-02-13,284.6615506959434
2021-02-14,314.7654767270792
2021-02-15,217.24906853106762
2021-02-16,356.11623325290276
2021-02-17,267.5453196772361
2021-02-18,229.49266556098394
2021-02-19,284.27513084382787
2021-02-20,178.8497278109893
2021-02-21,149.93721290068223
2021-02-22,162.45412936816956
2021-02-23,221.0047681535639
2021-02-24,130.10821543742915
2021-02-25,205.16158143461712
2021-02-26,475.91183094611614
2021-02-27,142.97909223026272
2021-02-28,375.29033455331756
2021-03-01,355.7808994619818
2021-03-02,285.1317376836789
2021-03-03,124.52060090110858
2021-03-04,183.3629902395704
2021-03-05,107.32705944785474
2021-03-06,74.09680963255715
2021-03-07,150.73152743742057
2021-03-08,73.98388464606816
2021-03-09,170.94148770876615
2021-03-10,324.43253439502934
2021-03-11,193.13057266650614
2021-03-12,33.58597471401935
2021-03-13,106.18689086880211
2021-03-14,203.15236651286102
2021-03-15,145.54367038043722
2021-03-16,145.79364826838318
2021-03-17,55.04551404501919
2021-03-18,143.2937799831504
2021-03-19,73.90140717789419
2021-03-20,143.7962151508271
2021-03-21,131.24180117191605
2021-03-22,180.38069014221193
2021-03-23,104.4524466146829
2021-03-24,314.5518776967729
2021-03-25,176.72486609164628
2021-03-26,130.66021159064584
2021-03-27,310.4166745293101
2021-03-28,91.8099802184287
2021-03-29,595.5151979464077
2021-03-30,192.14788712513536
2021-03-31,242.13929525753704
2021-04-01,16.383048369456933
2021-04-02,44.25817303399316
2021-04-03,117.95541375491472
2021-04-04,310.3289160499851
2021-04-05,143.57196921888251
2021-04-06,16.50552918782038
2021-04-07,105.24409575292177
2021-04-08,143.71547036716046
2021-04-09,220.05289525493947
2021-04-10,73.97945629953342
2021-04-11,212.81220895821608
2021-04-12,235.83172269591017
2021-04-13,149.11264846410808
2021-04-14,73.83815234736498
2021-04-15,144.15075859171662
2021-04-16,157.56764689019894
2021-04-17,20.230577205436436
2021-04-18,325.147916707918
2021-04-19,239.10097952458844
2021-04-20,67.77688072947323
2021-04-21,75.22900641803622
2021-04-22,259.5100876680941
2021-04-23,280.27079623900073
2021-04-24,147.5177392207846
2021-04-25,277.1200423836127
2021-04-26,37.98437682027841
2021-04-27,153.50842825726744
2021-04-28,60.480423197665274
2021-04-29,102.30809161818257
2021-04-30,139.34783369459535
2021-05-01,460.15871509841156
2021-05-02,280.2832180801137
2021-05-03,207.08352298144513
2021-05-04,314.6746055554168
2021-05-05,153.56009116304887
2021-05-06,76.50053639863461
2021-05-07,258.9977661468262
2021-05-08,539.8168220118456
2021-05-09,434.15069841054526
2021-05-10,175.6007082726426
2021-05-11,109.18826550758114
2021-05-12,73.93331147909312
2021-05-13,83.95568174202803
2021-05-14,153.5617743442264
2021-05-15,74.10708284392312
2021-05-16,153.2415882388928
2021-05-17,73.95119412937852
2021-05-18,429.1007291243144
2021-05-19,153.31781761160428
2021-05-20,463.5161739159789
2021-05-21,171.03978687013696
2021-05-22,74.11144535903718
2021-05-23,73.93404325954872
2021-05-24,629.2170044545452
2021-05-25,183.62304255860548
2021-05-26,175.0124705915995
2021-05-27,153.4915151706666
2021-05-28,72.46275488004287
2021-05-29,87.6015075260708
2021-05-30,74.04655047684449
2021-05-31,139.19200788877438
2021-06-01,115.93284278723613
2021-06-02,73.96920970157512
2021-06-03,73.84181339790229
2021-06-04,143.65365988288102
2021-06-05,277.2918862912259
2021-06-06,405.3808450706272
2021-06-07,335.6207071981079
2021-06-08,280.96136341177015
2021-06-09,153.31616828148626
2021-06-10,519.6859200756198
2021-06-11,132.62252493300053
2021-06-12,73.87736891887914
2021-06-13,73.8815964162901
2021-06-14,73.93369433821093
2021-06-15,76.69377947143049
2021-06-16,314.8465020639154
2021-06-17,73.8727585766349
2021-06-18,73.99773173199519
2021-06-19,153.53285349476542
2021-06-20,259.1348354994132
2021-06-21,143.5912847261704
2021-06-22,73.87833170059542
2021-06-23,43.95792753073315
2021-06-24,283.26978465235953
2021-06-25,143.39572770042582
2021-06-26,143.44879433498994
2021-06-27,73.90697476443522
2021-06-28,72.150119935115
2021-06-29,73.05335136280732
2021-06-30,47.85603632879324
2021-07-01,73.93125141680423
2021-07-02,73.92142233005279
2021-07-03,74.1208238901836
2021-07-04,153.2183155593879
2021-07-05,276.1912671600135
2021-07-06,153.20608375818472
2021-07-07,74.12101737868949
2021-07-08,135.189816268611
2021-07-09,35.51856196985038
2021-07-10,74.00709088210269
2021-07-11,73.99315809404693
2021-07-12,74.00896844714465
2021-07-13,73.86813546457519
2021-07-14,74.04567006353946
2021-07-15,36.76160770370707
2021-07-16,111.4672209862203
2021-07-17,73.87848943610463
2021-07-18,137.1131883756364
2021-07-19,137.31107701152183
2021-07-20,127.16087698351797
2021-07-21,136.7264983653115
2021-07-22,73.86060491163778
2021-07-23,74.20577042100412
2021-07-24,73.81582427442915
2021-07-25,73.92116587598258
2021-07-26,39.331469104575284
2021-07-27,50.95885711212976
2021-07-28,76.71751128976837
2021-07-29,176.07479480348084
2021-07-30,74.16747700529059
2021-07-31,73.90793577757557
2021-08-01,73.84738562588014
2021-08-02,280.894177108246
2021-08-03,74.01486084372205
2021-08-04,73.83454246470951
2021-08-05,73.97404461792173
2021-08-06,76.81366773467568
2021-08-07,143.49296731024143
2021-08-08,161.81815192782668
2021-08-09,316.1970438200589
2021-08-10,263.40961202477155
2021-08-11,76.55376513643026
2021-08-12,153.2298592045052
2021-08-13,73.8912985461082
2021-08-14,73.93297498441017
2021-08-15,182.32699229626513
2021-08-16,153.3611588502484
2021-08-17,314.2004751774621
2021-08-18,143.20834780512405
2021-08-19,200.58052051201912
2021-08-20,300.7881730538825
2021-08-21,143.5010414623998
2021-08-22,74.10680237780188
2021-08-23,153.60108643549046
2021-08-24,153.3344557196903
2021-08-25,73.94934067318519
2021-08-26,73.92315160718246
2021-08-27,76.76462087259947
2021-08-28,73.94886708066794
2021-08-29,74.14980883837852
2021-08-30,153.36362321918648
2021-08-31,143.67523660882688
2021-09-01,153.3575918075161
2021-09-02,73.90725058203648
2021-09-03,76.61530108818246
2021-09-04,76.905433611041
2021-09-05,74.06572635151495
2021-09-06,111.35673797775034
2021-09-07,111.40094460810155
2021-09-08,74.050728125643
2021-09-09,74.08191999189678
2021-09-10,74.16716160371932
2021-09-11,266.81744451529147
2021-09-12,209.22705612258645
2021-09-13,76.6297530445952
2021-09-14,76.66978421591399
2021-09-15,468.65325066999594
2021-09-16,74.12807750694265
2021-09-17,281.0732328148374
2021-09-18,76.89084495573285
2021-09-19,213.47235281507415
2021-09-20,74.2391080023911
2021-09-21,76.98623877069512
2021-09-22,74.09643378230935
2021-09-23,132.69742147656987
2021-09-24,74.06125531552948
2021-09-25,76.87756326175128
2021-09-26,74.08678444062761
2021-09-27,74.14812417959024
2021-09-28,73.97762603539894
2021-09-29,74.16542190669686
2021-09-30,143.05657372134536
2021-10-01,132.7265605124258
2021-10-02,76.52287441247722
2021-10-03,74.12198866766414
2021-10-04,76.83181192106616
2021-10-05,153.52401490485562
2021-10-06,153.3778934734963
2021-10-07,73.88913842426928
2021-10-08,51.038413561296316
2021-10-09,73.94716553761093
2021-10-10,172.9035558687475
2021-10-11,187.4100466235549
2021-10-12,74.09551035792306
2021-10-13,74.27321956087853
2021-10-14,74.17732641900871
2021-10-15,201.9820618054473
2021-10-16,124.5869627657905
2021-10-17,124.74937441166607
2021-10-18,74.15715712136105
2021-10-19,81.58473174376606
2021-10-20,181.3761260168403
2021-10-21,76.68218460437966
2021-10-22,205.88454097912359
2021-10-23,325.3690631667404
2021-10-24,120.81419960744257
2021-10-25,191.63176933385344
2021-10-26,154.80790749642833
2021-10-27,32.75104353089522
2021-10-28,165.8981242431075
2021-10-29,227.99637559115027
2021-10-30,150.15744811788133
2021-10-31,87.24206815634803
2021-11-01,87.28685872647348
2021-11-02,159.04440963583824
2021-11-03,76.58574649361219
2021-11-04,143.55819215061175
2021-11-05,143.4848430151419
2021-11-06,158.20762008906505
2021-11-07,158.16013097443195
2021-11-08,152.81226442685954
2021-11-09,128.02452021144703
2021-11-10,10.053323938331287
2021-11-11,150.6823932146483
2021-11-12,444.61068503021386
2021-11-13,143.34635913125572
2021-11-14,463.2772497547423
2021-11-15,212.88089012138124
2021-11-16,160.96041913350405
2021-11-17,39.530163643201824
2021-11-18,445.1905317236115
2021-11-19,192.39828726137588
2021-11-20,271.7024729379519
2021-11-21,309.3297390898437
2021-11-22,126.6270754474009
2021-11-23,143.95328247016937
2021-11-24,151.31828022531835
2021-11-25,201.9227820788158
2021-11-26,74.13410667765301
2021-11-27,226.95834977804972
2021-11-28,286.22425577587353
2021-11-29,70.86842075046674
2021-11-30,237.85412962676668
2021-12-01,36.714006040612226
2021-12-02,162.33169597500293
2021-12-03,142.48698004194654
2021-12-04,317.2119501749766
2021-12-05,62.846058194503506
2021-12-06,361.0338357553271
2021-12-07,238.56059827845743
2021-12-08,109.97886661801907
2021-12-09,142.4676250388819
2021-12-10,148.59454239326197
2021-12-11,110.0425812772773
2021-12-12,202.3731786776914
2021-12-13,252.41556735190423
2021-12-14,2219.311967664432
2021-12-15,109.535715544909
2021-12-16,167.08518873257228
2021-12-17,144.05759325587098
2021-12-18,127.82917125992344
2021-12-19,511.343759779799
2021-12-20,422.52020052113903
2021-12-21,321.1741533300856
2021-12-22,896.3939252206857
2021-12-23,1827.9906141431284
2021-12-24,638.0910306641368
2021-12-25,820.7032372975992
2021-12-26,3468.64848955152
2021-12-27,486.21422731740023
2021-12-28,412.91856518507046
2021-12-29,94.04692313454323
2021-12-30,673.9322815407244
2021-12-31,278.80788373595897
2022-01-01,58.82405927120283
2022-01-02,59.03821567351735
2022-01-03,2465.8555261882493
2022-01-04,673.9571244596779
2022-01-05,240.3031378420817
2022-01-06,200.18444559576
2022-01-07,928.4749037616941
2022-01-08,142.43491821368224
2022-01-09,210.69107008129112
2022-01-10,672.7623969339869
2022-01-11,243.60866630825305
2022-01-12,345.14446307642663
2022-01-13,51.63980196132157
2022-01-14,251.56880460654256
2022-01-15,224.66419085020001
2022-01-16,73.99010429535151
2022-01-17,74.04455943611744
2022-01-18,577.4510120506358
2022-01-19,142.90588756124401
2022-01-20,178.7441182756531
2022-01-21,265.3725828383371
2022-01-22,76.60465114229041
2022-01-23,166.53669815861264
2022-01-24,39.615187357392145
2022-01-25,205.03910721852208
2022-01-26,92.05378409892025
2022-01-27,226.5574286815471
2022-01-28,260.83251871165425
2022-01-29,149.34485043736007
2022-01-30,148.43439544037412
2022-01-31,359.3949068012774
2022-02-01,261.74336254921394
2022-02-02,185.5667526444282
2022-02-03,271.8642734898436
2022-02-04,663.5605804932723
2022-02-05,510.31042177371376
2022-02-06,200.3097104729908
2022-02-07,74.14686835005325
2022-02-08,74.16322838735354
2022-02-09,258.5150938134851
2022-02-10,258.09700883957134
2022-02-11,117.8343415303474
2022-02-12,189.74335849350197
2022-02-13,74.07234865790532
2022-02-14,807.0804177780243
2022-02-15,334.04760407057114
2022-02-16,402.5802409236
2022-02-17,802.9582306137842
2022-02-18,511.08067030265187
2022-02-19,269.96100004856675
2022-02-20,510.3555326153475
2022-02-21,115.00502060221531
2022-02-22,108.71156360118272
2022-02-23,104.43406002181189
2022-02-24,422.15162440011744
2022-02-25,130.39008731373787
2022-02-26,130.00408911683994
2022-02-27,121.87216209701995
2022-02-28,122.17274397590798
2022-03-01,122.83083240469189
2022-03-02,516.6928679872868
2022-03-03,500.96248058054744
2022-03-04,375.79057970726103
2022-03-05,219.37407409989513
2022-03-06,144.95404261038837
2022-03-07,295.5158821229749
2022-03-08,175.75063343411105
2022-03-09,159.52412254888395
2022-03-10,672.6995119069085
2022-03-11,673.9051956624946
2022-03-12,139.44506628712998
2022-03-13,277.2997705770682
2022-03-14,459.90506372205084
2022-03-15,155.1180873592532
2022-03-16,187.9907142506809
2022-03-17,74.02601614991956
2022-03-18,39.17127693303213
2022-03-19,162.31858591571523
2022-03-20,146.49492687339534
2022-03-21,61.591186879582224
2022-03-22,87.96320071133599
2022-03-23,80.34773983187708
2022-03-24,199.06541909432426
2022-03-25,75.02310191242672
2022-03-26,111.81955942066112
2022-03-27,151.3179824371072
2022-03-28,676.3040459944524
2022-03-29,125.84092787744669
2022-03-30,143.40271853670077
2022-03-31,160.16717398591004
2022-04-01,189.8990484818468
2022-04-02,89.1091866929847
2022-04-03,259.48732712786574
2022-04-04,273.87820291362937
2022-04-05,82.06852339285224
2022-04-06,137.52520500963797
2022-04-07,74.16520835726242
2022-04-08,30.535836132221913
2022-04-09,221.48397029696625
2022-04-10,263.61292659902966
2022-04-11,156.48302452966158
2022-04-12,474.99621973731126
2022-04-13,139.32628445892917
2022-04-14,239.15898758344767
2022-04-15,260.503068672159
2022-04-16,263.2271068214458
2022-04-17,152.11304531685303
2022-04-18,259.1384990136213
2022-04-19,204.79710817211395
2022-04-20,261.093337251466
2022-04-21,314.8361834866793
2022-04-22,314.55210016966265
2022-04-23,57.062508087924755
2022-04-24,61.78295116927567
2022-04-25,73.85759361142726
2022-04-26,259.5819550378835
2022-04-27,162.47934251113895
2022-04-28,74.19020226430699
2022-04-29,73.8617653722292
2022-04-30,10.136449154548695
2022-05-01,512.2663355754333
2022-05-02,149.86092121145535
2022-05-03,77.74805826047151
2022-05-04,220.5484945783557
2022-05-05,259.4103272330304
2022-05-06,259.569154816906
2022-05-07,311.1350840091027
2022-05-08,260.91809709526166
2022-05-09,259.3504458272848
2022-05-10,433.1694113689855
2022-05-11,210.50287816019048
2022-05-12,259.6271205327465
2022-05-13,222.84066088715272
2022-05-14,73.91234736628026
2022-05-15,44.64963226082685
2022-05-16,74.11106132047918
2022-05-17,259.5291347897098
2022-05-18,212.787396746933
2022-05-19,672.7480791630286
2022-05-20,375.96739244020296
2022-05-21,73.9783113792165
2022-05-22,93.06618938035311
2022-05-23,83.43338626890099
2022-05-24,252.55376517365576
2022-05-25,561.5121776072601
2022-05-26,73.92990978898786
2022-05-27,280.02120004835217
2022-05-28,71.64383991781752
2022-05-29,175.29864138153533
2022-05-30,259.6819481564341
2022-05-31,248.6044614053469
2022-06-01,132.39805656197774
2022-06-02,258.7550198041413
2022-06-03,172.71125061008667
2022-06-04,259.736431732708
2022-06-05,229.20016772870312
2022-06-06,74.10675728752125
2022-06-07,325.8240110198046
2022-06-08,143.51530887271622
2022-06-09,39.33589447433559
2022-06-10,76.5187408951078
2022-06-11,334.55272992489495
2022-06-12,259.4566924302611
2022-06-13,314.576786474621
2022-06-14,259.75857301202484
2022-06-15,444.27004510450354
2022-06-16,227.98492497414452
2022-06-17,259.5645622807468
2022-06-18,493.9469120621995
2022-06-19,254.07003233094062
2022-06-20,239.03552072699347
2022-06-21,74.11129769450757
2022-06-22,32.98680773998432
2022-06-23,259.614905963666
2022-06-24,259.44362940624137
2022-06-25,259.6756315383655
2022-06-26,74.01924576050163
2022-06-27,76.6996535521649
2022-06-28,157.79564356012153
2022-06-29,223.87926084853729
2022-06-30,109.91811549103036
2022-07-01,132.6309986743136
2022-07-02,161.30365892530898
2022-07-03,143.74568244749707
2022-07-04,276.43348131990007
2022-07-05,259.6319921794912
2022-07-06,39.401255576653114
2022-07-07,179.12284727223363
2022-07-08,76.43596372161264
2022-07-09,143.49660650050038
2022-07-10,74.18456910328021
2022-07-11,74.1004934181955
2022-07-12,73.96013710473368
2022-07-13,74.17601321813662
2022-07-14,73.98190891325886
2022-07-15,74.17849686152236
2022-07-16,73.75388365634248
2022-07-17,259.27421141417545
2022-07-18,74.18170579794669
2022-07-19,39.32255701115695
2022-07-20,74.15339094197321
2022-07-21,64.97496914504849
2022-07-22,76.5790808094984
2022-07-23,74.17074764328568
2022-07-24,143.62475982665487
2022-07-25,221.34705965075344
2022-07-26,214.58992093493518
2022-07-27,172.74258317569735
2022-07-28,35.46795001710901
2022-07-29,73.8840207468638
2022-07-30,74.02138031532688
2022-07-31,73.95460366749646
2022-08-01,152.62031261539235
2022-08-02,118.30095889701057
2022-08-03,119.03733037454778
2022-08-04,74.19357125811186
2022-08-05,99.6701058570435
2022-08-06,74.09049831093972
2022-08-07,74.11596225818109
2022-08-08,73.86108342862377
2022-08-09,74.0446360065764
2022-08-10,143.6647294020006
2022-08-11,74.13593206131326
2022-08-12,119.34874498592735
2022-08-13,118.96303008601393
2022-08-14,73.85478891094675
2022-08-15,73.89435787139678
2022-08-16,74.15370455339611
2022-08-17,73.89220109033528
2022-08-18,74.1218300942223
2022-08-19,35.3923097447056
2022-08-20,54.066471606319
2022-08-21,74.24516922737475
2022-08-22,3.952860614460361
2022-08-23,228.71285344591956
2022-08-24,140.0299672652206
2022-08-25,59.07149857661134
2022-08-26,76.54224551885513
2022-08-27,258.5688072061837
2022-08-28,73.8335483605903
2022-08-29,76.49640177289592
2022-08-30,35.350098792283596
2022-08-31,76.76829133792644
2022-09-01,120.1159082070583
2022-09-02,54.54611867331294
2022-09-03,44.047162733293085
2022-09-04,39.3249760979593
2022-09-05,74.11482964207454
2022-09-06,116.97923340566776
2022-09-07,73.95598032381262
2022-09-08,116.70593203394057
2022-09-09,83.28009964257333
2022-09-10,74.07422207787972
2022-09-11,74.04939295912266
2022-09-12,73.97442385268734
2022-09-13,74.27999761107975
2022-09-14,73.92928152036849
2022-09-15,68.44225497789014
2022-09-16,76.80836669249005
2022-09-17,214.21941333840448
2022-09-18,310.0600110627746
2022-09-19,444.41867287917205
2022-09-20,215.75846907545096
2022-09-21,61.40459678294624
2022-09-22,143.53304093695027
2022-09-23,74.15397836822682
2022-09-24,74.14630719394282
2022-09-25,73.92589647822537
2022-09-26,46.93198880806948
2022-09-27,74.02777540016929
2022-09-28,76.81313579533813
2022-09-29,97.16745432050365
2022-09-30,76.66666463771767
2022-10-01,73.9282469305492
2022-10-02,74.08084089424915
2022-10-03,76.75128353265424
2022-10-04,95.37758795209334
2022-10-05,143.75400674569602
2022-10-06,74.01163297473683
2022-10-07,24.79298223579416
2022-10-08,168.46227730673172
2022-10-09,132.49035365456575
2022-10-10,73.96946209381713
2022-10-11,76.54037189881741
2022-10-12,73.97457863684647
2022-10-13,76.9456904387916
2022-10-14,83.35419283962435
2022-10-15,57.801184050340446
2022-10-16,74.15346107237875
2022-10-17,74.15220281881828
2022-10-18,74.22778953470723
2022-10-19,115.79369595745
2022-10-20,115.10463918570045
2022-10-21,282.8633758422591
2022-10-22,320.26830964970196
2022-10-23,132.47100828432437
2022-10-24,150.55475260998057
2022-10-25,191.3703507531474
2022-10-26,143.83765217068313
2022-10-27,153.27657740569563
2022-10-28,81.41524271383769
2022-10-29,165.42905298009325
2022-10-30,390.48186214231634
2022-10-31,309.5715355531211
2022-11-01,325.4368640344822
2022-11-02,206.81105158227427
2022-11-03,194.35395200211113
2022-11-04,295.7927706219286
2022-11-05,163.93270421041444
2022-11-06,211.44551502274157
2022-11-07,770.1608081177221
2022-11-08,148.5429026521925
2022-11-09,107.55213621637454
2022-11-10,102.50530828435897
2022-11-11,172.15086783422146
2022-11-12,262.05654244923716
2022-11-13,197.86523700742111
2022-11-14,130.7443573679276
2022-11-15,240.30957241600672
2022-11-16,389.0452844627195
2022-11-17,180.85483319987642
2022-11-18,126.34643593820618
2022-11-19,125.92096990517042
2022-11-20,273.4130275363966
2022-11-21,221.20326860108037
2022-11-22,258.45487248502235
2022-11-23,149.03932043493316
2022-11-24,323.5278284571923
2022-11-25,128.54301971247025
